time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,
638521421338609904,95370,10.81067,2.424547,10,
638521421338719895,95381,10.75523,2.423977,10,
638521421338829895,95392,10.69961,2.423405,10,
638521421338949905,95404,10.64409,2.422834,10,
638521421339059896,95415,10.58878,2.422265,10,
638521421339169898,95426,10.53299,2.421691,10,
638521421339279912,95437,10.47737,2.421119,10,
638521421339389895,95448,10.42271,2.420557,10,
638521421339499900,95459,10.36655,2.41998,10,
638521421339609915,95470,10.31107,2.419409,10,
638521421339719897,95481,10.25559,2.418839,10,
638521421339839894,95493,10.20008,2.418268,10,
638521421339939904,95504,10.14342,2.417685,10,
638521421340059903,95515,10.08917,2.417127,10,
638521421340169895,95526,10.03291,2.416549,10,
638521421340279908,95537,9.976842,2.415972,10,
638521421340389907,95548,9.922855,2.415417,10,
638521421340499894,95559,9.866422,2.414836,10,
638521421340609897,95570,9.811299,2.414269,10,
638521421340719899,95581,9.754529,2.413686,10,
638521421340829897,95592,9.700169,2.413126,10,
638521421340949908,95604,9.644557,2.412555,10,
638521421341059897,95615,9.587517,2.411968,10,
638521421341169896,95626,9.533354,2.411411,10,
638521421341279903,95637,9.47741,2.410836,10,
638521421341389914,95648,9.422623,2.410272,10,
638521421341499895,95659,9.367069,2.409701,10,
638521421341609891,95670,9.311537,2.40913,10,
638521421341719902,95681,9.255809,2.408557,10,
638521421341829896,95692,9.200205,2.407985,10,
638521421341939911,95703,9.144242,2.40741,10,
638521421342059893,95715,9.08971,2.406849,10,
638521421342169899,95726,9.033931,2.406275,10,
638521421342279902,95737,8.97628,2.405682,10,
638521421342389917,95748,8.923291,2.405137,10,
638521421342499902,95759,8.86724,2.404561,10,
638521421342609893,95770,8.811401,2.403986,10,
638521421342719897,95781,8.756524,2.403422,10,
638521421342829902,95792,8.700897,2.40285,10,
638521421342939904,95803,8.645043,2.402276,10,
638521421343049895,95814,8.58986,2.401708,10,
638521421343169892,95826,8.534199,2.401136,10,
638521421343279918,95837,8.478639,2.400564,10,
638521421343389894,95848,8.42305,2.399993,10,
638521421343499904,95859,8.367543,2.399422,10,
638521421343609889,95870,8.311588,2.398846,10,
638521421343719891,95881,8.255728,2.398272,10,
638521421343829898,95892,8.20095,2.397709,10,
638521421343939895,95903,8.144872,2.397132,10,
638521421344049905,95915,8.090092,2.396569,10,
638521421344169895,95926,8.033925,2.395991,10,
638521421344279907,95937,7.978203,2.395418,10,
638521421344389900,95948,7.922681,2.394847,10,
638521421344499897,95959,7.867683,2.394281,10,
638521421344609892,95970,7.811979,2.393708,10,
638521421344719893,95981,7.756785,2.393141,10,
638521421344839907,95993,7.701272,2.39257,10,
638521421344939904,96003,7.643152,2.391972,10,
638521421345059900,96015,7.590144,2.391427,10,
638521421345169919,96026,7.533513,2.390844,10,
638521421345279904,96037,7.477956,2.390273,10,
638521421345389904,96048,7.422628,2.389704,10,
638521421345499900,96059,7.3683,2.389146,10,
638521421345609912,96070,7.311634,2.388563,10,
638521421345719895,96081,7.257155,2.388003,10,
638521421345829897,96092,7.201489,2.38743,10,
638521421345939913,96103,7.145551,2.386855,10,
638521421346049893,96114,7.090294,2.386287,10,
638521421346169898,96126,7.034972,2.385718,10,
638521421346279915,96137,6.977744,2.385129,10,
638521421346389896,96148,6.923357,2.38457,10,
638521421346499903,96159,6.868431,2.384005,10,
638521421346609894,96170,6.812268,2.383428,10,
638521421346719899,96181,6.757139,2.382861,10,
638521421346835089,96192,6.702004,2.382294,10,
638521421346945098,96203,6.645029,2.381708,10,
638521421347055091,96215,6.590715,2.381149,10,
638521421347165094,96226,6.53453,2.380571,10,
638521421347275084,96236,6.477723,2.379987,10,
638521421347385084,96248,6.424694,2.379442,10,
638521421347495087,96259,6.368733,2.378866,10,
638521421347605089,96270,6.312319,2.378286,10,
638521421347715093,96281,6.257293,2.37772,10,
638521421347835088,96292,6.201824,2.37715,10,
638521421347945092,96303,6.146354,2.376579,10,
638521421348055086,96314,6.091103,2.376011,10,
638521421348165096,96326,6.035503,2.375439,10,
638521421348275107,96337,5.979422,2.374863,10,
638521421348385089,96348,5.923955,2.374292,10,
638521421348495091,96359,5.868813,2.373725,10,
638521421348605093,96370,5.811894,2.37314,10,
638521421348715087,96381,5.757615,2.372581,10,
638521421348831060,96392,5.702034,2.37201,10,
638521421348941054,96403,5.646377,2.371438,10,
638521421349051061,96414,5.590884,2.370867,10,
638521421349161074,96425,5.535779,2.3703,10,
638521421349272349,96437,5.47989,2.369725,10,
638521421349382346,96448,5.424349,2.369154,10,
638521421349492341,96459,5.369034,2.368585,10,
638521421349602325,96470,5.313461,2.368014,10,
638521421349722332,96481,5.25798,2.367443,10,
638521421349832334,96492,5.202269,2.36687,10,
638521421349942331,96503,5.145367,2.366285,10,
638521421350052332,96514,5.091372,2.36573,10,
638521421350162341,96526,5.035355,2.365154,10,
638521421350273734,96536,4.979136,2.364576,10,
638521421350383748,96548,4.925128,2.36402,10,
638521421350493751,96559,4.86839,2.363437,10,
638521421350603746,96570,4.813495,2.362872,10,
638521421350713760,96581,4.757704,2.362298,10,
638521421350833742,96592,4.702373,2.361729,10,
638521421350943748,96603,4.646269,2.361152,10,
638521421351053737,96614,4.591764,2.360592,10,
638521421351163745,96625,4.535941,2.360018,10,
638521421351273798,96637,4.480309,2.359445,10,
638521421351383803,96648,4.424494,2.358871,10,
638521421351503800,96659,4.369411,2.358305,10,
638521421351603800,96670,4.312119,2.357716,10,
638521421351713800,96681,4.258663,2.357166,10,
638521421351832344,96692,4.202934,2.356593,10,
638521421351942343,96703,4.146652,2.356014,10,
638521421352052354,96714,4.092259,2.355454,10,
638521421352162341,96725,4.036247,2.354878,10,
638521421352271027,96736,3.980429,2.354304,10,
638521421352381028,96747,3.925631,2.353741,10,
638521421352491016,96759,3.870023,2.353169,10,
638521421352611025,96770,3.813817,2.352591,10,
638521421352721026,96781,3.757639,2.352013,10,
638521421352829753,96792,3.702793,2.351449,10,
638521421352939767,96803,3.647193,2.350877,10,
638521421353049759,96814,3.591825,2.350308,10,
638521421353159762,96825,3.536499,2.349739,10,
638521421353271024,96836,3.480536,2.349164,10,
638521421353381024,96848,3.425621,2.348599,10,
638521421353491011,96858,3.369255,2.348019,10,
638521421353611039,96870,3.314461,2.347456,10,
638521421353721030,96881,3.258669,2.346882,10,
638521421353831018,96892,3.202342,2.346303,10,
638521421353941023,96903,3.14746,2.345738,10,
638521421354051028,96914,3.091503,2.345163,10,
638521421354161034,96925,3.036882,2.344601,10,
638521421354269621,96936,2.980559,2.344022,10,
638521421354389626,96948,2.925679,2.343457,10,
638521421354499621,96959,2.869365,2.342878,10,
638521421354609631,96970,2.813967,2.342309,10,
638521421354719627,96981,2.758427,2.341737,10,
638521421354828999,96992,2.703512,2.341172,10,
638521421354939004,97003,2.64792,2.340601,10,
638521421355049000,97014,2.592684,2.340033,10,
638521421355159000,97025,2.537329,2.339463,10,
638521421355270224,97036,2.480379,2.338878,10,
638521421355380216,97047,2.425517,2.338314,10,
638521421355490230,97058,2.37067,2.337749,10,
638521421355610222,97070,2.314908,2.337176,10,
638521421355720215,97081,2.25882,2.336599,10,
638521421355826473,97092,2.203931,2.336035,10,
638521421355946471,97103,2.147181,2.335451,10,
638521421356046471,97114,2.090725,2.334871,10,
638521421356156466,97125,2.037305,2.334321,10,
638521421356276453,97136,1.981448,2.333747,10,
638521421356376459,97147,1.925339,2.33317,10,
638521421356496460,97158,1.870983,2.332611,10,
638521421356602554,97170,1.815116,2.332036,10,
638521421356712552,97181,1.759114,2.33146,10,
638521421356827866,97192,1.703225,2.330885,10,
638521421356937853,97203,1.648344,2.330321,10,
638521421357047856,97214,1.593241,2.329754,10,
638521421357164242,97225,1.537533,2.329181,10,
638521421357274345,97236,1.4813,2.328603,10,
638521421357384351,97247,1.426479,2.328039,10,
638521421357504350,97259,1.371212,2.327471,10,
638521421357600183,97270,1.312152,2.326864,10,
638521421357720173,97281,1.259323,2.32632,10,
638521421357830181,97292,1.203157,2.325742,10,
638521421357940185,97303,1.148775,2.325183,10,
638521421358050184,97314,1.09354,2.324615,10,
638521421358160194,97325,1.037827,2.324042,10,
638521421358269718,97336,0.9819221,2.323467,10,
638521421358379721,97347,0.9270935,2.322904,10,
638521421358489736,97358,0.8713304,2.32233,10,
638521421358599722,97369,0.8151559,2.321753,10,
638521421358709712,97380,0.7598404,2.321184,10,
638521421358828432,97392,0.7046238,2.320616,10,
638521421358938425,97403,0.6486733,2.32004,10,
638521421359048437,97414,0.5940067,2.319478,10,
638521421359158425,97425,0.5380942,2.318903,10,
638521421359266803,97436,0.4821081,2.318327,10,
638521421359376798,97447,0.426569,2.317756,10,
638521421359496803,97458,0.371586,2.317191,10,
638521421359602008,97469,0.3158744,2.316618,10,
638521421359712023,97481,0.2599144,2.316042,10,
638521421359822024,97492,0.2044148,2.315471,10,
638521421359932011,97503,0.1491887,2.314903,10,
638521421360052018,97514,0.09352817,2.314331,10,
638521421360162010,97525,0.03700815,2.31375,10,
638521421360271236,97536,-0.01728548,2.313191,10,
638521421360381232,97547,-0.07287804,2.31262,10,
638521421360491257,97558,-0.1284186,2.312048,10,
638521421360601233,97569,-0.1836112,2.311481,10,
638521421360711238,97580,-0.2391873,2.310909,10,
638521421360829942,97592,-0.2952198,2.310333,10,
638521421360939946,97603,-0.3526492,2.309742,10,
638521421361049940,97614,-0.4055539,2.309198,10,
638521421361159942,97625,-0.461421,2.308624,10,
638521421361268686,97636,-0.5179325,2.308043,10,
638521421361378689,97647,-0.5719966,2.307487,10,
638521421361488688,97658,-0.6285046,2.306906,10,
638521421361598794,97669,-0.6836292,2.306339,10,
638521421361708800,97680,-0.7396693,2.305762,10,
638521421361828797,97692,-0.7944484,2.305199,10,
638521421361938800,97703,-0.8503324,2.304624,10,
638521421362048787,97714,-0.9059575,2.304052,10,
638521421362154835,97725,-0.9609671,2.303487,10,
638521421362272935,97736,-1.017458,2.302906,10,
638521421362382936,97747,-1.072128,2.302343,10,
638521421362492936,97758,-1.127878,2.30177,10,
638521421362602938,97769,-1.183136,2.301202,10,
638521421362712935,97780,-1.239711,2.30062,10,
638521421362822932,97791,-1.294177,2.30006,10,
638521421362932936,97803,-1.349974,2.299486,10,
638521421363042929,97814,-1.405675,2.298913,10,
638521421363152956,97825,-1.46083,2.298346,10,
638521421363272737,97836,-1.516205,2.297777,10,
638521421363382720,97847,-1.571933,2.297204,10,
638521421363492728,97858,-1.627381,2.296633,10,
638521421363602843,97869,-1.683905,2.296052,10,
638521421363712829,97880,-1.738493,2.295491,10,
638521421363822842,97892,-1.794152,2.294918,10,
638521421363932840,97902,-1.850045,2.294343,10,
638521421364042829,97914,-1.904854,2.29378,10,
638521421364152832,97925,-1.961033,2.293202,10,
638521421364261934,97936,-2.016848,2.292628,10,
638521421364381840,97947,-2.071352,2.292068,10,
638521421364491840,97958,-2.128032,2.291485,10,
638521421364601847,97969,-2.182517,2.290924,10,
638521421364711840,97980,-2.23849,2.290349,10,
638521421364821855,97991,-2.293781,2.28978,10,
638521421364931845,98002,-2.349416,2.289208,10,
638521421365041839,98013,-2.404824,2.288638,10,
638521421365161850,98025,-2.460202,2.288069,10,
638521421365271841,98036,-2.516481,2.28749,10,
638521421365381837,98047,-2.573153,2.286907,10,
638521421365491837,98058,-2.627295,2.28635,10,
638521421365601843,98069,-2.6826,2.285782,10,
638521421365711837,98080,-2.738028,2.285212,10,
638521421365821849,98091,-2.79356,2.284641,10,
638521421365931842,98102,-2.849128,2.284069,10,
638521421366041840,98114,-2.904334,2.283502,10,
