time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,
638549094579127712,350715,2.707396,-1.592535,10,
638549094579247708,350726,2.711838,-1.537617,10,
638549094579357717,350737,2.716405,-1.481168,10,
638549094579468002,350748,2.720828,-1.426504,10,
638549094579583136,350760,2.72532,-1.370972,10,
638549094579693136,350771,2.729981,-1.313355,10,
638549094579803139,350782,2.734302,-1.259951,10,
638549094579913139,350793,2.738805,-1.204285,10,
638549094580023140,350804,2.743386,-1.147666,10,
638549094580143138,350816,2.747925,-1.091559,10,
638549094580253134,350827,2.752458,-1.035525,10,
638549094580363436,350838,2.756983,-0.9795837,10,
638549094580473444,350849,2.761456,-0.9242983,10,
638549094580588519,350861,2.765972,-0.8684759,10,
638549094580703611,350872,2.770583,-0.8114758,10,
638549094580813612,350883,2.775039,-0.7563934,10,
638549094580923619,350894,2.779514,-0.7010841,10,
638549094581033617,350905,2.783965,-0.6460657,10,
638549094581143639,350916,2.78855,-0.5893803,10,
638549094581253626,350927,2.792927,-0.5352831,10,
638549094581368719,350939,2.797434,-0.4795732,10,
638549094581479149,350950,2.802044,-0.4225831,10,
638549094581589157,350961,2.806397,-0.3687744,10,
638549094581704220,350972,2.810875,-0.3134189,10,
638549094581814221,350983,2.815456,-0.2567959,10,
638549094581924216,350994,2.819831,-0.2027225,10,
638549094582034226,351005,2.824428,-0.1458907,10,
638549094582144216,351016,2.828757,-0.09238672,10,
638549094582254233,351027,2.833177,-0.03774786,10,
638549094582364214,351038,2.837715,0.01834488,10,
638549094582474216,351049,2.842237,0.07424164,10,
638549094582584216,351060,2.846616,0.1283722,10,
638549094582694218,351072,2.851157,0.1845069,10,
638549094582809492,351083,2.855681,0.2404299,10,
638549094582919326,351094,2.860076,0.2947583,10,
638549094583039335,351105,2.864558,0.3501592,10,
638549094583139320,351116,2.869166,0.4071136,10,
638549094583259330,351127,2.87353,0.4610634,10,
638549094583369329,351138,2.878128,0.51789,10,
638549094583479334,351149,2.882572,0.5728278,10,
638549094583584399,351160,2.886965,0.6271296,10,
638549094583694398,351172,2.891467,0.6827755,10,
638549094583804406,351182,2.895971,0.7384539,10,
638549094583924407,351194,2.900353,0.7926154,10,
638549094584034403,351205,2.904932,0.8492136,10,
638549094584144397,351216,2.909474,0.9053617,10,
638549094584254398,351227,2.913827,0.9591689,10,
638549094584369509,351239,2.918361,1.015213,10,
638549094584469490,351249,2.923007,1.072645,10,
638549094584584574,351260,2.927237,1.124924,10,
638549094584694568,351271,2.931756,1.180785,10,
638549094584804573,351282,2.936198,1.235701,10,
638549094584924574,351294,2.940698,1.291317,10,
638549094585034577,351305,2.945228,1.347317,10,
638549094585144580,351316,2.94989,1.404947,10,
638549094585254574,351327,2.954089,1.45685,10,
638549094585364845,351338,2.958658,1.513329,10,
638549094585474859,351349,2.963102,1.568261,10,
638549094585584849,351360,2.967504,1.622676,10,
638549094585694839,351372,2.972081,1.679251,10,
638549094585804841,351382,2.976603,1.735144,10,
638549094585914850,351394,2.980934,1.788678,10,
638549094586034848,351405,2.985485,1.844942,10,
638549094586134839,351416,2.989961,1.900269,10,
