time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,object2.x,object2.y,object2.z,object3.x,object3.y,object3.z,AvoidObject1.x,AvoidObject1.y,AvoidObject1.z,AvoidObject2.x,AvoidObject2.y,AvoidObject2.z,AvoidObject3.x,AvoidObject3.y,AvoidObject3.z,
638525001664677230,1391304,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.34459,-6.019536,16.48068,1.103771,12.22069,16.48068,-19.36486,-26.47558,16.48068,
638525001664787223,1391315,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.30387,-6.007489,16.44769,1.101562,12.19623,16.44769,-19.32611,-26.4226,16.44769,
638525001664897244,1391327,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.26235,-5.995203,16.41406,1.099309,12.17129,16.41406,-19.28658,-26.36856,16.41406,
638525001665017237,1391338,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.22001,-5.982676,16.37976,1.097012,12.14586,16.37976,-19.24628,-26.31346,16.37976,
638525001665127251,1391350,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.17811,-5.970278,16.34582,1.094739,12.12069,16.34582,-19.2064,-26.25893,16.34582,
638525001665237228,1391361,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.13607,-5.957841,16.31177,1.092458,12.09544,16.31177,-19.16639,-26.20423,16.31177,
638525001665357228,1391372,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.09406,-5.945412,16.27774,1.090179,12.07021,16.27774,-19.1264,-26.14956,16.27774,
638525001665467238,1391384,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.05235,-5.933071,16.24395,1.087916,12.04516,16.24395,-19.0867,-26.09529,16.24395,
638525001665577225,1391395,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.00912,-5.92028,16.20893,1.085571,12.01919,16.20893,-19.04556,-26.03903,16.20893,
638525001665697223,1391406,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-19.96797,-5.908105,16.1756,1.083338,11.99447,16.1756,-19.00639,-25.98548,16.1756,
638525001665807224,1391417,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-19.92623,-5.895754,16.14178,1.081074,11.9694,16.14178,-18.96666,-25.93116,16.14178,
638525001665917230,1391429,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-19.88389,-5.883226,16.10748,1.078776,11.94396,16.10748,-18.92635,-25.87605,16.10748,
638525001666037234,1391440,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-19.84216,-5.870879,16.07368,1.076512,11.9189,16.07368,-18.88663,-25.82175,16.07368,
638525001666147236,1391452,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-19.80022,-5.85847,16.0397,1.074237,11.8937,16.0397,-18.84671,-25.76717,16.0397,
