time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,
638524920903170868,114169,2.412318,-5.240017,10,
638524920903290864,114180,2.416859,-5.18388,10,
638524920903400877,114191,2.4214,-5.127752,10,
638524920903510861,114203,2.42586,-5.072615,10,
638524920903620865,114214,2.430353,-5.017077,10,
638524920903730857,114225,2.434859,-4.96139,10,
638524920903840878,114236,2.439257,-4.907017,10,
638524920903950859,114247,2.44369,-4.852222,10,
638524920904060869,114258,2.448162,-4.796946,10,
638524920904170861,114269,2.452597,-4.742121,10,
638524920904280858,114280,2.457085,-4.686647,10,
638524920904390863,114291,2.461589,-4.630976,10,
638524920904500857,114302,2.466042,-4.575931,10,
638524920904620861,114314,2.470526,-4.520496,10,
638524920904730858,114324,2.475176,-4.46302,10,
638524920904840864,114335,2.479514,-4.409404,10,
638524920904950859,114347,2.483958,-4.354471,10,
638524920905060853,114358,2.488428,-4.299211,10,
638524920905170858,114369,2.492971,-4.243057,10,
638524920905280860,114380,2.497392,-4.188408,10,
638524920905390853,114391,2.501883,-4.132893,10,
638524920905500867,114402,2.506384,-4.077251,10,
638524920905620860,114413,2.510839,-4.022192,10,
638524920905730856,114424,2.515371,-3.966166,10,
638524920905840863,114435,2.519831,-3.911043,10,
638524920905950859,114447,2.524247,-3.856447,10,
638524920906060859,114458,2.528754,-3.800741,10,
638524920906170861,114469,2.533208,-3.74569,10,
638524920906280868,114480,2.537711,-3.690021,10,
638524920906390859,114491,2.542158,-3.635061,10,
638524920906500865,114502,2.546632,-3.57975,10,
638524920906610857,114513,2.551119,-3.524284,10,
638524920906730869,114525,2.55562,-3.468656,10,
638524920906840869,114535,2.560213,-3.41188,10,
638524920906950864,114547,2.564568,-3.358043,10,
638524920907060852,114558,2.569072,-3.30237,10,
638524920907170863,114569,2.573519,-3.247409,10,
638524920907280859,114580,2.578005,-3.191948,10,
638524920907390863,114591,2.582493,-3.13648,10,
638524920907500869,114602,2.58693,-3.081626,10,
638524920907610862,114613,2.59144,-3.025881,10,
638524920907720866,114624,2.595911,-2.970621,10,
638524920907830857,114635,2.600383,-2.915336,10,
638524920907950864,114647,2.604864,-2.85995,10,
638524920908060862,114658,2.609407,-2.803787,10,
638524920908170855,114669,2.613827,-2.749146,10,
638524920908280864,114680,2.61827,-2.694229,10,
638524920908390856,114691,2.622799,-2.638249,10,
638524920908500861,114702,2.627257,-2.583139,10,
638524920908610864,114713,2.631714,-2.528047,10,
638524920908720856,114724,2.636241,-2.472096,10,
638524920908840866,114735,2.640685,-2.417158,10,
638524920908950861,114746,2.645191,-2.361462,10,
638524920909060860,114758,2.64967,-2.306091,10,
638524920909170859,114769,2.654162,-2.250566,10,
638524920909280862,114780,2.658564,-2.196156,10,
638524920909390852,114791,2.663066,-2.14051,10,
638524920909500864,114802,2.66754,-2.085202,10,
638524920909610860,114813,2.672019,-2.029844,10,
638524920909720856,114824,2.676494,-1.974532,10,
638524920909840863,114835,2.681008,-1.91873,10,
638524920909950862,114846,2.685529,-1.862846,10,
638524920910060867,114857,2.689955,-1.808133,10,
638524920910170861,114869,2.694423,-1.752904,10,
638524920910280865,114880,2.698921,-1.697298,10,
638524920910390855,114891,2.703383,-1.642143,10,
