time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z
638203563510771053,892906,75077,-0.02766418,-0.1374817,0.9901123,-0.02706909,-0.108017,0.9937744,-0.5760838,-0.1061783,0.8104651
638203563510851051,892914,75078,-0.02996826,-0.1282349,0.9912872,-0.02438354,-0.1141052,0.9931641,-0.5763609,-0.1077997,0.8100539
638203563510941054,892923,75079,-0.02659607,-0.13237,0.9908295,-0.02593994,-0.1092377,0.9936676,-0.576648,-0.1089287,0.8096985
638203563511021050,892931,75079,-0.02949524,-0.1245728,0.9917603,-0.025177,-0.1097412,0.9936371,-0.576648,-0.1089287,0.8096985
638203563511101052,892939,75080,-0.02194214,-0.1266174,0.9916992,-0.02754211,-0.1072083,0.9938507,-0.5770488,-0.1099625,0.8092731
638203563511181053,892947,75081,-0.02548218,-0.1271057,0.9915466,-0.02944946,-0.1043396,0.9940948,-0.577576,-0.1111657,0.8087324
638203563511271050,892956,75081,-0.02520752,-0.1224518,0.9921417,-0.02052307,-0.1059418,0.9941559,-0.577576,-0.1111657,0.8087324
638203563511351050,892964,75082,-0.02505493,-0.1203766,0.9924011,-0.0221405,-0.1045837,0.9942627,-0.5780225,-0.1122611,0.808262
638203563511431050,892972,75083,-0.02352905,-0.1184998,0.9926605,-0.02168274,-0.1025085,0.9944916,-0.5783513,-0.1133174,0.8078793
638203563511521051,892981,75084,-0.02047729,-0.1115265,0.9935455,-0.0234375,-0.1030731,0.9943848,-0.5784859,-0.1142394,0.8076531
638203563511601050,892989,75084,-0.02833557,-0.1070557,0.9938354,-0.02371216,-0.09667969,0.9950256,-0.5784859,-0.1142394,0.8076531
638203563511691049,892998,75085,-0.01953125,-0.1119232,0.993515,-0.02178955,-0.09851074,0.9948883,-0.5780621,-0.1147624,0.8078824
638203563511771050,893006,75086,-0.01887512,-0.1112671,0.9936066,-0.02268982,-0.09831238,0.9948883,-0.5778163,-0.1152149,0.8079937
638203563511851049,893014,75087,-0.01779175,-0.1112213,0.9936218,-0.02233887,-0.09837341,0.9948883,-0.5774838,-0.1153054,0.8082185
638203563511931049,893022,75087,-0.01794434,-0.1113739,0.9936066,-0.01855469,-0.09524536,0.9952698,-0.5774838,-0.1153054,0.8082185
638203563512021051,893031,75088,-0.01829529,-0.1119232,0.9935455,-0.02244568,-0.09213257,0.9954834,-0.5772407,-0.1152831,0.8083953
638203563512101048,893039,75089,-0.01815796,-0.1121674,0.993515,-0.01870728,-0.09263611,0.9955139,-0.5764443,-0.1151211,0.8089865
638203563512181051,893047,75090,-0.02394104,-0.09976196,0.9947205,-0.02050781,-0.0867157,0.9960175,-0.5754421,-0.1147309,0.809755
638203563512271056,893056,75090,-0.02426147,-0.09742737,0.9949341,-0.01992798,-0.08654785,0.996048,-0.5754421,-0.1147309,0.809755
638203563512351049,893064,75091,-0.02546692,-0.1083221,0.9937744,-0.02702332,-0.09002686,0.9955597,-0.5734132,-0.1143535,0.8112464
638203563512431049,893072,75092,-0.02848816,-0.1061249,0.9939423,-0.02230835,-0.08976746,0.995697,-0.5708963,-0.1138054,0.8130964
638203563512521051,893081,75093,-0.02272034,-0.1147766,0.9931183,-0.03559875,-0.08456421,0.9957733,-0.5668763,-0.1128705,0.816034
638203563512601064,893089,75093,-0.02615356,-0.1117859,0.9933777,-0.03712463,-0.08358765,0.9958038,-0.5668763,-0.1128705,0.816034
638203563512681049,893097,75094,-0.03196716,-0.1139679,0.9929657,-0.03955078,-0.08711243,0.9954071,-0.5616583,-0.1110353,0.8198848
638203563512771049,893106,75095,-0.02593994,-0.1166992,0.9928131,-0.04243469,-0.0887146,0.9951477,-0.5539063,-0.108587,0.8254675
638203563512851048,893114,75096,-0.03456116,-0.1196594,0.9922028,-0.05744934,-0.1024017,0.9930725,-0.5432523,-0.1053455,0.8329342
638203563512931047,893122,75096,-0.006942749,-0.1211395,0.9925995,-0.00604248,-0.09892273,0.9950714,-0.5432523,-0.1053455,0.8329342
638203563513021050,893131,75097,0.02857971,-0.1063232,0.9939117,0.02616882,-0.104126,0.9942169,-0.5305848,-0.1014981,0.8415331
638203563513101051,893139,75098,0.08299255,-0.08691406,0.9927521,0.05953979,-0.1125793,0.9918518,-0.5128436,-0.09690565,0.8529952
638203563513181057,893147,75099,0.1170654,-0.06941223,0.9906921,0.08918762,-0.1159821,0.9892273,-0.4929405,-0.09184773,0.8652015
638203563513261050,893155,75099,0.1605988,-0.09628296,0.9822998,0.1613922,-0.3799438,0.9108124,-0.4929405,-0.09184773,0.8652015
638203563513341053,893163,75100,0.18032553006993007,-0.08828265958041959,0.9752888685314685,0.17791095804195806,-0.35675727244755245,0.9095899888111888,-0.4675719,-0.08565711,0.8797951
638203563513431047,893172,75101,0.2025181013986014,-0.07928232160839162,0.9674015706293706,0.19649456083916086,-0.330672428951049,0.9082147762237762,-0.4402743,-0.07945071,0.8943412
638203563513501052,893179,75102,0.21977899020979022,-0.07228205874125875,0.9612670055944056,0.21094847412587414,-0.31038421734265736,0.9071451664335665,-0.4080415,-0.07298713,0.9100412
638203563513581048,893187,75102,0.23950572027972028,-0.06428175832167833,0.9542560741258741,0.22746723216783218,-0.2871976897902098,0.9059227552447553,-0.4080415,-0.07298713,0.9100412
638203563513671049,893196,75103,0.2616982916083916,-0.05528142034965036,0.9463687762237762,0.246050834965035,-0.26111284629370635,0.9045475426573427,-0.3743168,-0.0667102,0.9248982
638203563513741049,893203,75104,0.2789591804195804,-0.048281157482517496,0.9402342111888112,0.2605047482517483,-0.24082463468531473,0.903477932867133,-0.335679,-0.06021601,0.9400498
638203563513831052,893212,75105,0.3011517517482517,-0.03928081951048953,0.9323469132867134,0.2790883510489511,-0.21473979118881123,0.9021027202797204,-0.2946236,-0.05355895,0.9541113
638203563513921049,893221,75105,0.323344323076923,-0.030280481538461558,0.9244596153846155,0.29767195384615386,-0.18865494769230773,0.9007275076923078,-0.2946236,-0.05355895,0.9541113
638203563514001050,893229,75106,0.3430710531468531,-0.022280181118881137,0.917448683916084,0.3141907118881119,-0.16546842013986018,0.8995050965034966,-0.2525695,-0.04713961,0.9664298
638203563514091048,893238,75107,0.3652636244755244,-0.013279843146853166,0.9095613860139862,0.33277431468531465,-0.13938357664335668,0.8981298839160841,-0.2072379,-0.04119089,0.977423
638203563514181052,893247,75108,0.3874561958041957,-0.004279505174825195,0.9016740881118883,0.35135791748251743,-0.11329873314685318,0.8967546713286715,-0.1609335,-0.03544842,0.9863285
638203563514261048,893255,75108,0.4071829258741258,0.0037207952447552237,0.8946631566433568,0.36787667552447545,-0.09011220559440564,0.8955322601398603,-0.1609335,-0.03544842,0.9863285
638203563514351048,893264,75109,0.4293754972027971,0.012721133216783195,0.886775858741259,0.38646027832167823,-0.06402736209790214,0.8941570475524477,-0.1114452,-0.02999772,0.9933177
638203563514431047,893272,75110,0.4491022272727272,0.020721433636363612,0.8797649272727275,0.4029790363636363,-0.040840834545454584,0.8929346363636366,-0.06178198,-0.02513108,0.9977732
638203563514521053,893281,75111,0.4712947986013985,0.02972177160839158,0.8718776293706296,0.4215626391608391,-0.01475599104895109,0.891559423776224,-0.01052079,-0.02077772,0.9997287
638203563514601045,893289,75111,0.4910215286713286,0.037722072027972,0.8648666979020981,0.43808139720279715,0.008430536503496462,0.8903370125874128,-0.01052079,-0.02077772,0.9997287
638203563514691047,893298,75112,0.5132141,0.04672241,0.8569794,0.456665,0.03451538,0.8889618,0.04055715,-0.01712543,0.9990305
638203563514771048,893306,75113,0.5189514,0.03141785,0.8542175,0.4728699,0.03102112,0.8805695,0.092751,-0.01451083,0.9955836
638203563514841050,893313,75114,0.5187988,0.03656006,0.8540955,0.4614105,0.02534485,0.8868103,0.1446865,-0.01260033,0.9893973
638203563514931048,893322,75114,0.5235596,0.03547668,0.8512421,0.469574,0.03097534,0.8823395,0.1446865,-0.01260033,0.9893973
638203563515011053,893330,75115,0.5341797,0.03605652,0.8445892,0.4857025,0.02905273,0.8736267,0.1963186,-0.01053943,0.9804835
638203563515101050,893339,75116,0.5368958,0.02626038,0.8432312,0.4998779,0.02394104,0.8657532,0.2467731,-0.008873286,0.9690326
638203563515181047,893347,75117,0.5333405,0.02529907,0.8455048,0.5166016,0.02474976,0.8558655,0.2956675,-0.007338594,0.9552627
638203563515261042,893355,75117,0.5382843,0.0189209,0.8425293,0.5121155,0.01420593,0.8587799,0.2956675,-0.007338594,0.9552627
638203563515351057,893364,75118,0.5322418,0.02581787,0.8461761,0.5116577,0.01174927,0.8591003,0.3428173,-0.005755401,0.9393845
638203563515431050,893372,75119,0.5054016,0.03359985,0.8622131,0.4867554,0.03005981,0.8730011,0.3875501,-0.003960887,0.9218401
638203563515511051,893380,75120,0.4654083,0.02337646,0.8847809,0.4502411,0.02809143,0.8924561,0.4297263,-0.001956327,0.9029571
638203563515601048,893389,75120,0.4354248,0.03071594,0.8996887,0.4166412,0.05099487,0.9076233,0.4297263,-0.001956327,0.9029571
638203563515681047,893397,75121,0.3945618,0.02583313,0.9184875,0.3652649,0.02423096,0.9305725,0.4692453,5.477434e-05,0.8830679
638203563515771047,893406,75122,0.3523254,0.03163147,0.9353333,0.3464813,0.01863098,0.9378662,0.5052139,0.001915775,0.862992
638203563515851050,893414,75123,0.3304138,0.02305603,0.9435425,0.328476,0.03193665,0.9439545,0.5379124,0.003766942,0.8429924
638203563515931043,893422,75123,0.274231,0.01724243,0.9615021,0.2771759,0.03379822,0.9602203,0.5379124,0.003766942,0.8429924
638203563516021048,893431,75124,0.2365417,0.03262329,0.9710693,0.2516937,0.03213501,0.9672546,0.5684854,0.005455534,0.8226753
638203563516101047,893439,75125,0.2210541,0.02685547,0.974884,0.226181,0.0335083,0.9734955,0.5957263,0.007702409,0.8031507
638203563516191047,893448,75126,0.1902161,0.01901245,0.9815521,0.1927185,0.02319336,0.9809723,0.6207591,0.009623852,0.7839423
638203563516271052,893456,75126,0.1609039,0.009674072,0.986908,0.1690216,0.02375793,0.985321,0.6207591,0.009623852,0.7839423
638203563516351047,893464,75127,0.143158,0.01374817,0.9895935,0.1369476,0.01695251,0.9904175,0.6432139,0.01098635,0.7656077
638203563516431050,893472,75128,0.1181641,0.009063721,0.9929504,0.1140289,0.02354431,0.9931946,0.6638819,0.01126077,0.7477527
638203563516521047,893481,75129,0.08834839,0.01858521,0.9959106,0.0834198,0.02914429,0.9960785,0.6821386,0.01153014,0.731132
638203563516601055,893489,75129,0.06283569,0.02809143,0.9976196,0.06108093,0.02851868,0.9977112,0.6821386,0.01153014,0.731132
638203563516691047,893498,75130,0.04272461,0.02424622,0.9987793,0.03666687,0.02590942,0.9989777,0.6986487,0.01124395,0.7153766
638203563516771047,893506,75131,0.02128601,0.02075195,0.9995575,0.01246643,0.02404785,0.9996185,0.7128916,0.01108521,0.7011867
638203563516851048,893514,75132,0.003585815,0.02262878,0.9997253,-0.01629639,0.02978516,0.9994202,0.7252383,0.01055106,0.6884171
638203563516941048,893523,75133,-0.01849365,0.02424622,0.999527,-0.03794861,0.0247345,0.9989624,0.7360347,0.01040788,0.6768638
638203563517021047,893531,75133,-0.04603577,0.02294922,0.9986725,-0.04196167,0.02656555,0.998764,0.7360347,0.01040788,0.6768638
638203563517101046,893539,75134,-0.06095886,0.02215576,0.997879,-0.06721497,0.02534485,0.997406,0.7451383,0.01041504,0.6668286
638203563517181050,893547,75135,-0.08686829,0.02372742,0.9959259,-0.07475281,0.02911377,0.9967651,0.7535568,0.00967254,0.6573117
638203563517271050,893556,75135,-0.08560181,0.0234375,0.996048,-0.0788269,0.03091431,0.9963989,0.7535568,0.00967254,0.6573117
638203563517351047,893564,75136,-0.09182739,0.02638245,0.9954224,-0.1069641,0.02140808,0.9940186,0.7600272,0.008626306,0.6498341
638203563517431046,893572,75137,-0.1279297,-0.02540588,0.9914551,-0.1299591,-0.02709961,0.9911346,0.7656809,0.006980813,0.6431828
638203563517521050,893581,75138,-0.1490631,-0.08319092,0.9853058,-0.1657867,-0.07261658,0.9834747,0.7691076,0.005411825,0.6390965
638203563517601043,893589,75138,-0.1689148,-0.1257782,0.9775543,-0.1737213,-0.1164703,0.9778748,0.7691076,0.005411825,0.6390965
638203563517681049,893597,75139,-0.1645355,-0.1420135,0.9760895,-0.178833,-0.1394653,0.973938,0.7719015,0.004250173,0.6357281
638203563517771046,893606,75140,-0.176651,-0.1329193,0.9752502,-0.1839294,-0.1212769,0.9754181,0.7730662,0.003002555,0.6343182
638203563517851050,893614,75141,-0.1814117,-0.1313019,0.9745941,-0.1954651,-0.1153717,0.9738922,0.7738109,0.001930303,0.6334138
638203563517931045,893622,75141,-0.188736,-0.1362305,0.9725189,-0.195816,-0.1149597,0.973877,0.7738109,0.001930303,0.6334138
638203563518021047,893631,75142,-0.1864471,-0.1388702,0.9725952,-0.2026215,-0.1095734,0.9730988,0.7735776,0.0005395063,0.6337014
638203563518101046,893639,75143,-0.1934662,-0.1381836,0.9713135,-0.197525,-0.1102753,0.9740601,0.7723491,-0.0006893654,0.6351979
638203563518181046,893647,75144,-0.1962738,-0.1355591,0.9711151,-0.2094116,-0.1025696,0.9724274,0.7707727,-0.002305578,0.6371062
638203563518271047,893656,75144,-0.1991425,-0.1331482,0.970871,-0.2068481,-0.1129456,0.971817,0.7707727,-0.002305578,0.6371062
638203563518351046,893664,75145,-0.1995544,-0.1314087,0.9710236,-0.2065887,-0.1147003,0.9716644,0.7679681,-0.003607756,0.640478
638203563518431045,893672,75146,-0.2026367,-0.1296234,0.9706268,-0.2063751,-0.1127014,0.9719543,0.7651443,-0.005517196,0.6438352
638203563518521051,893681,75147,-0.203064,-0.1321716,0.9701996,-0.1997528,-0.115448,0.9730072,0.7614558,-0.007244905,0.6481765
638203563518601065,893689,75147,-0.20047,-0.1286469,0.9712067,-0.206955,-0.1222992,0.9706726,0.7614558,-0.007244905,0.6481765
638203563518681054,893697,75148,-0.1933441,-0.1282654,0.972702,-0.2023163,-0.110321,0.9730835,0.7579342,-0.008952112,0.6522696
638203563518771045,893706,75149,-0.2004089,-0.1295319,0.9710999,-0.2105408,-0.1148987,0.9707947,0.7540187,-0.01073833,0.6567653
638203563518851047,893714,75150,-0.1919861,-0.1259155,0.9732819,-0.1938171,-0.1197968,0.9736786,0.750322,-0.0122763,0.6609586
638203563518931048,893722,75150,-0.1906891,-0.1251068,0.9736328,-0.1949005,-0.1065979,0.9750061,0.750322,-0.0122763,0.6609586
638203563519021049,893731,75151,-0.1969147,-0.1209412,0.9729156,-0.1825562,-0.1077271,0.9772644,0.7462813,-0.01408586,0.6654817
638203563519101045,893739,75152,-0.187027,-0.1222839,0.9747009,-0.1821136,-0.1137848,0.9766693,0.7423301,-0.01534577,0.6698586
638203563519181048,893747,75153,-0.1857758,-0.1177673,0.9754944,-0.1784821,-0.107666,0.9780273,0.7384306,-0.01645996,0.6741287
638203563519271049,893756,75154,-0.1837158,-0.1266174,0.9747772,-0.1755524,-0.1115875,0.9781189,0.7346485,-0.01690641,0.6782371
638203563519351045,893764,75154,-0.1776581,-0.1234741,0.9763031,-0.169632,-0.1077881,0.9795837,0.7346485,-0.01690641,0.6782371
638203563519431048,893772,75155,-0.1696167,-0.1243744,0.9776154,-0.1613617,-0.1075134,0.9810181,0.7314143,-0.01721129,0.6817162
638203563519511051,893780,75156,-0.169632,-0.1165771,0.9785767,-0.1625366,-0.1012115,0.9814911,0.7284766,-0.0174555,0.6848482
638203563519601041,893789,75156,-0.1606598,-0.1161957,0.9801331,-0.1690063,-0.1068726,0.9797974,0.7284766,-0.0174555,0.6848482
638203563519681048,893797,75157,-0.1575165,-0.1123505,0.9810944,-0.1613464,-0.1050873,0.9812775,0.7259674,-0.01812028,0.6874904
638203563519771046,893806,75158,-0.1588745,-0.1165924,0.9803772,-0.1611023,-0.1029816,0.9815369,0.723635,-0.01862177,0.6899317
638203563519861045,893815,75159,-0.1586456,-0.1137848,0.9807434,-0.151886,-0.1028748,0.983017,0.7213756,-0.01946998,0.6922702
638203563519931040,893822,75159,-0.1508179,-0.1182251,0.9814606,-0.1409607,-0.1114807,0.9837036,0.7213756,-0.01946998,0.6922702
638203563520021045,893831,75160,-0.1528473,-0.1182251,0.9811401,-0.1457367,-0.1060181,0.9836121,0.7195224,-0.02055154,0.6941651
638203563520101045,893839,75161,-0.1457062,-0.1166992,0.9824066,-0.1420441,-0.09849548,0.9849396,0.7178363,-0.0213449,0.6958847
638203563520181045,893847,75162,-0.1476593,-0.1175079,0.9820251,-0.1391449,-0.09649658,0.9855499,0.7167108,-0.0220401,0.6970221
638203563520271048,893856,75162,-0.1437073,-0.1209106,0.982193,-0.1381531,-0.09967041,0.9853668,0.7167108,-0.0220401,0.6970221
638203563520351045,893864,75163,-0.1455383,-0.120636,0.9819641,-0.1387329,-0.100769,0.9851837,0.7159739,-0.02318971,0.6977419
638203563520431046,893872,75164,-0.1393127,-0.11763,0.9832306,-0.1339111,-0.09840393,0.986084,0.7151956,-0.02405296,0.6985104
638203563520521047,893881,75165,-0.1427612,-0.1216888,0.9822388,-0.1332397,-0.0958252,0.9864349,0.7146186,-0.02498244,0.6990681
638203563520601041,893889,75165,-0.1355438,-0.117569,0.9837646,-0.1357117,-0.09701538,0.9859772,0.7146186,-0.02498244,0.6990681
638203563520681044,893897,75166,-0.1351471,-0.1178741,0.9837799,-0.1335297,-0.09875488,0.9860992,0.7140607,-0.02610032,0.6995971
638203563520771045,893906,75167,-0.1350708,-0.1183624,0.9837341,-0.1311493,-0.09780884,0.9865112,0.7138827,-0.02662789,0.6997588
638203563520851045,893914,75168,-0.1350555,-0.1186676,0.9837036,-0.1319122,-0.09378052,0.9868011,0.713815,-0.02740452,0.6997979
638203563520931045,893922,75168,-0.1352844,-0.1182556,0.9837189,-0.1311646,-0.09373474,0.986908,0.713815,-0.02740452,0.6997979
638203563521021047,893931,75169,-0.135849,-0.1170349,0.9837799,-0.1335449,-0.09197998,0.9867554,0.7142341,-0.02798059,0.6993473
638203563521101046,893939,75170,-0.1363983,-0.1157837,0.9838562,-0.1342621,-0.0909729,0.9867554,0.7144438,-0.02859477,0.6991083
638203563521181047,893947,75171,-0.1290131,-0.1010132,0.9864807,-0.1334381,-0.09088135,0.9868774,0.7147944,-0.02911896,0.6987282
638203563521271047,893956,75172,-0.1302795,-0.1052094,0.9858704,-0.1333466,-0.09172058,0.9868011,0.7149944,-0.02963509,0.6985018
638203563521351045,893964,75172,-0.1290283,-0.1054993,0.9860077,-0.1332703,-0.09199524,0.9867859,0.7149944,-0.02963509,0.6985018
638203563521431057,893972,75173,-0.1275635,-0.105896,0.986145,-0.1341705,-0.09214783,0.9866486,0.715305,-0.03010597,0.6981636
638203563521521047,893981,75174,-0.1274567,-0.1058044,0.9861755,-0.1350861,-0.09178162,0.986557,0.7157071,-0.03054777,0.6977323
638203563521601046,893989,75174,-0.1274109,-0.1056519,0.9861908,-0.1333771,-0.09173584,0.9868011,0.7157071,-0.03054777,0.6977323
638203563521681050,893997,75175,-0.1274719,-0.104538,0.9863129,-0.1331177,-0.09150696,0.9868622,0.7159654,-0.03117202,0.6974395
638203563521771044,894006,75176,-0.1274261,-0.1034546,0.9864349,-0.1323242,-0.09078979,0.98703,0.7162124,-0.03175195,0.6971598
638203563521851048,894014,75177,-0.1273956,-0.1032715,0.9864502,-0.1321411,-0.0900116,0.9871216,0.7165146,-0.03221277,0.6968279
638203563521931044,894022,75177,-0.1273651,-0.103714,0.9864044,-0.1319122,-0.0891571,0.9872284,0.7165146,-0.03221277,0.6968279
638203563522021050,894031,75178,-0.1276398,-0.1022949,0.9865265,-0.1316833,-0.08825684,0.9873505,0.7167108,-0.03219815,0.6966269
638203563522101044,894039,75179,-0.1278992,-0.1014099,0.9865723,-0.1319122,-0.08761597,0.9873657,0.717164,-0.03207155,0.6961662
638203563522181044,894047,75180,-0.1286469,-0.1013031,0.986496,-0.1321411,-0.08702087,0.9873962,0.7177296,-0.03205329,0.6955837
638203563522271051,894056,75181,-0.1247253,-0.09863281,0.9872742,-0.1331787,-0.0856781,0.9873657,0.7190199,-0.03186817,0.6942585
638203563522351045,894064,75181,-0.1102142,-0.08239746,0.9904785,-0.1226501,-0.07977295,0.9892273,0.7190199,-0.03186817,0.6942585
638203563522431043,894072,75182,-0.06495667,-0.0730896,0.9951935,-0.06500244,-0.07411194,0.9951172,0.7205495,-0.03150427,0.6926875
638203563522521049,894081,75183,0.009933472,-0.04417419,0.9989624,-0.02296448,-0.05308533,0.9983215,0.7229181,-0.03067874,0.6902524
638203563522601048,894089,75183,0.05802917,-0.04878235,0.9971161,0.03001404,-0.0410614,0.998703,0.7229181,-0.03067874,0.6902524
638203563522681044,894097,75184,0.10672,-0.02252197,0.9940186,0.07661438,-0.01974487,0.9968567,0.7258314,-0.02962385,0.6872345
638203563522771043,894106,75185,0.1572571,0.01179504,0.9874725,0.1306763,0.001693726,0.9914093,0.7299746,-0.0277801,0.6829095
638203563522851043,894114,75186,0.2050476,0.01681519,0.9785919,0.1689453,0.01434326,0.9855194,0.7347227,-0.02579237,0.6778771
638203563522931045,894122,75186,0.250061,0.02818298,0.967804,0.211319,0.02539063,0.9770813,0.7347227,-0.02579237,0.6778771
638203563523021045,894131,75187,0.2950592,0.0333252,0.954895,0.2483368,0.03433228,0.9680481,0.7408894,-0.02339512,0.6712195
638203563523101044,894139,75188,0.3278961,0.03645325,0.9440002,0.2739716,0.03547668,0.9610748,0.7476023,-0.02060982,0.6638268
638203563523181046,894147,75189,0.3622437,0.03662109,0.9313507,0.3196106,0.04119873,0.94664,0.7551581,-0.01773926,0.6553026
638203563523261045,894155,75189,0.3872528,0.03759766,0.9211884,0.3411865,0.03787231,0.9392242,0.7551581,-0.01773926,0.6553026
638203563523351043,894164,75190,0.4147034,0.03541565,0.909256,0.3787842,0.03155518,0.924942,0.7634692,-0.01475552,0.6456757
638203563523436164,894172,75191,0.4231567,0.02992249,0.9055481,0.4010162,0.06488037,0.9137573,0.7716786,-0.01171647,0.6359047
638203563523516168,894180,75192,0.4204407,0.02323914,0.9070129,0.3942413,0.05041504,0.9176178,0.7801886,-0.008196356,0.6254908
638203563523596171,894188,75192,0.4101868,0.02070618,0.9117584,0.3701477,0.03971863,0.9281158,0.7801886,-0.008196356,0.6254908
638203563523686164,894197,75193,0.3963623,0.01681519,0.917923,0.3741455,0.02922058,0.9268951,0.7885807,-0.00422492,0.6149166
638203563523766165,894205,75194,0.3930511,0.01138306,0.9194336,0.3578491,0.02807617,0.9333496,0.7966926,-0.0005296431,0.6043846
638203563523846164,894213,75195,0.3779449,0.01229858,0.9257355,0.3561707,0.02423096,0.9340973,0.8044691,0.00380934,0.5939822
638203563523936164,894222,75196,0.374054,0.01193237,0.9273224,0.3458252,0.02142334,0.9380493,0.8117911,0.007940137,0.5838938
638203563524016169,894230,75196,0.3646393,0.0128479,0.9310455,0.3365021,0.0222168,0.9414063,0.8117911,0.007940137,0.5838938
638203563524096164,894238,75197,0.3518524,0.01519775,0.9359283,0.3219299,0.01974487,0.9465485,0.8186289,0.01237846,0.5741894
638203563524186172,894247,75198,0.3422699,0.01370239,0.9394836,0.3187714,0.01028442,0.9477692,0.8250782,0.01675048,0.5647703
638203563524266167,894255,75198,0.3243408,0.003417969,0.9459229,0.3078918,0.007766724,0.9513855,0.8250782,0.01675048,0.5647703
638203563524346165,894263,75199,0.3161163,0.01408386,0.9486084,0.3119049,0.002166748,0.9501038,0.8306934,0.02129265,0.5563229
638203563524436163,894272,75200,0.3084259,0.01579285,0.9511108,0.2999878,0.006500244,0.9539032,0.8358027,0.02547871,0.5484385
638203563524516166,894280,75201,0.2943573,-0.002304077,0.9556885,0.2938232,0.0008850098,0.9558563,0.839954,0.02990883,0.5418327
638203563524596166,894288,75201,0.2900543,-0.004104614,0.9569855,0.2969971,-0.001205444,0.9548645,0.839954,0.02990883,0.5418327
638203563524686163,894297,75202,0.2805481,-0.01127625,0.9597626,0.28302,0.001861572,0.9591064,0.843308,0.03440692,0.5363281
638203563524766170,894305,75203,0.2632446,-0.006286621,0.9646912,0.2887573,0.003540039,0.9573822,0.8457355,0.03909081,0.5321687
638203563524856167,894314,75204,0.2621613,-0.01193237,0.9649353,0.2751465,-0.01890564,0.9612122,0.8474858,0.04468663,0.5289338
638203563524936164,894322,75205,0.2564087,-0.01593018,0.9664307,0.2676849,-0.01470947,0.9633789,0.8489221,0.05015653,0.5261328
638203563525016168,894330,75205,0.2574463,-0.0173645,0.9661255,0.2661896,-0.01657104,0.9637604,0.8489221,0.05015653,0.5261328
638203563525106164,894339,75206,0.2468567,-0.0181427,0.9688721,0.2591705,-0.02235413,0.9655609,0.8498777,0.05627407,0.5239668
638203563525186165,894347,75207,0.2442932,-0.02201843,0.9694366,0.2546997,-0.02441406,0.9667053,0.8507643,0.06189385,0.5218902
638203563525266170,894355,75207,0.2514191,-0.01573181,0.9677429,0.2561798,-0.01220703,0.9665375,0.8507643,0.06189385,0.5218902
638203563525346168,894363,75208,0.2428741,0.006820679,0.9700165,0.2586517,0.03199768,0.9654236,0.8509464,0.06783822,0.5208535
638203563525436201,894372,75209,0.2420654,0.04898071,0.9690094,0.2593231,0.06347656,0.9636993,0.8509974,0.07324462,0.5200372
638203563525516207,894380,75210,0.258728,0.08360291,0.9623108,0.2517548,0.1054688,0.9620209,0.8505821,0.0788741,0.5198934
638203563525596200,894388,75210,0.2532806,0.1126862,0.9608002,0.2413635,0.1171875,0.9633179,0.8505821,0.0788741,0.5198934
638203563525686201,894397,75211,0.2482605,0.1483917,0.9572449,0.2355499,0.1552734,0.9593658,0.8504843,0.08479609,0.5191204
638203563525766201,894405,75212,0.2466736,0.1734009,0.9534454,0.2370911,0.1824036,0.9541931,0.8505796,0.09061473,0.5179803
638203563525846201,894413,75213,0.2499237,0.1863403,0.9501495,0.2388916,0.1967926,0.950882,0.8508934,0.09648874,0.5164015
638203563525926209,894421,75213,0.2487793,0.1909332,0.9495392,0.2306519,0.2115784,0.9497375,0.8508934,0.09648874,0.5164015
638203563526016207,894430,75214,0.2504578,0.1974792,0.9477692,0.2272644,0.1985626,0.9533691,0.851698,0.1029602,0.5138189
638203563526096201,894438,75215,0.2402039,0.197403,0.9504242,0.2292633,0.2032776,0.951889,0.8530755,0.1100435,0.5100517
638203563526186203,894447,75216,0.2363281,0.2020111,0.9504395,0.2230377,0.1953278,0.9550323,0.8551956,0.1182374,0.5046391
638203563526266204,894455,75216,0.2299957,0.1923523,0.9539795,0.2204437,0.1894531,0.9568176,0.8551956,0.1182374,0.5046391
638203563526346200,894463,75217,0.2227173,0.1885681,0.9564667,0.2137451,0.1930695,0.9576111,0.858572,0.1273156,0.4966336
638203563526436200,894472,75218,0.2212372,0.1875,0.957016,0.214447,0.1803284,0.9599304,0.8626893,0.1366,0.4869371
638203563526516207,894480,75219,0.226944,0.1767578,0.9577179,0.2033234,0.1660767,0.96492,0.8680722,0.1466662,0.4742783
638203563526596195,894488,75219,0.2210236,0.1627197,0.9615936,0.1998596,0.1685944,0.9651947,0.8680722,0.1466662,0.4742783
638203563526686199,894497,75220,0.2075653,0.1551514,0.9658203,0.200592,0.1608276,0.9663696,0.8733916,0.1577572,0.46076
638203563526766202,894505,75221,0.1960754,0.14505,0.9697876,0.1859741,0.1504974,0.9709473,0.8791462,0.1705548,0.4449865
638203563526856200,894514,75222,0.1903381,0.1418152,0.971405,0.1792755,0.1403198,0.9737244,0.8843053,0.184655,0.4288436
638203563526936201,894522,75223,0.1863098,0.1466675,0.9714661,0.1714478,0.1444397,0.9745331,0.8885515,0.198764,0.413484
638203563527016204,894530,75223,0.1930847,0.1882477,0.9629364,0.1628876,0.1853485,0.9690704,0.8885515,0.198764,0.413484
